b,yolov8_det_map5095,faster_rcnn_map5095,yolov8_det_map50,faster_rcnn_map50
1744,0.48938396583425287,0.34689966214463486,0.6896572886972174,0.5434720490664926
1745,0.49942912562717146,0.3491884151094331,0.7000163887754697,0.5357962481259894
1746,0.514162516411072,0.3799264128244781,0.7066042332167903,0.5826313704965024
1747,0.48184530355224287,0.3544242096622269,0.6553311360713246,0.5509014654927307
1748,0.484435960473722,0.37218380617294,0.6780373361283752,0.5527793317424943
1749,0.5050501421809781,0.3533715931585239,0.7042265289355878,0.5439469632643372
1750,0.4941351763956259,0.37872653733038714,0.6936596296556052,0.5701078779169014
1751,0.48644153282488944,0.37004106334340914,0.6705656562445541,0.5832287545991701
1752,0.5217601373687867,0.377153134269733,0.7255042253549464,0.5699547880615345
1753,0.5043570484791663,0.36420751756446923,0.6861153095213794,0.5665463859951754
1754,0.4965714094845629,0.3492918281207647,0.6909505987250549,0.5405259076319306
1755,0.5124063487151013,0.38758556234367497,0.7019236318734987,0.5833002276418374
1756,0.5092737389362176,0.3940047192163716,0.7145598939629714,0.5961997662221912
1757,0.506350897165295,0.39013823685066074,0.7050108811118009,0.591207609647872
1758,0.5104074494175735,0.4043863052246833,0.7038130238292305,0.6153505707229238
1759,0.5241877070939698,0.391424399689893,0.7149255648196139,0.5928639144880438
1760,0.5016154725175782,0.37613433980057615,0.7008396154798114,0.5877521388582533
1761,0.4994047680537536,0.36716656938921305,0.6911187628570623,0.5647578031420591
1762,0.5046200269098388,0.38139762592975085,0.707003458224587,0.5738848295642427
1763,0.5128422835475448,0.3845922080524676,0.7063446988371037,0.5825136619559776
1764,0.48279861896164294,0.37249522153066705,0.6800614266140566,0.5671497447620958
1765,0.5165346534438112,0.38435936409160626,0.7224588773272373,0.5984479887216452
1766,0.4769152018953774,0.3614429240906302,0.6584672420613166,0.5563347540046678
1767,0.5020611563897428,0.37434118595257515,0.703395539231421,0.584058967840908
1768,0.5006619684908629,0.3601297171168579,0.694617070119026,0.5505413404477327
1769,0.49525273943599124,0.35778282751192153,0.6914642348486586,0.5564952246333462
1770,0.5282073929802451,0.4096546147685553,0.7165914357420605,0.5975351361937788
1771,0.5106308095543369,0.3844455715108562,0.7084275623800164,0.5930382779811755
1772,0.512603341373175,0.3772420855444542,0.7071657612126588,0.5893657742884507
1773,0.4982586607616131,0.38833152119962405,0.6779795230669998,0.587262236687546
1774,0.49014210920055323,0.3575256683014553,0.691783837667643,0.547722405648614
1775,0.4994401814567068,0.3616157757284622,0.6795135778658823,0.5549614739198596
1776,0.5190830270841368,0.3842907424476665,0.6934836050176826,0.5727790320013378
1777,0.4886015579573534,0.3861668005364542,0.6910313330984791,0.5784821472866173
1778,0.4946552503102279,0.38573382908607995,0.6918771115219192,0.5853432263323026
1779,0.48450366112220905,0.3572150655731071,0.6564422784085976,0.5453116862419779
1780,0.5053158355020873,0.37698647560777354,0.7049688871721339,0.5807245625522295
1781,0.5143440446190647,0.3988939105284081,0.6927281816385841,0.5847873040311689
1782,0.510814282262725,0.3749869655563355,0.7097900679353715,0.5687377987040227
1783,0.4615056294799625,0.3465956510183153,0.6642790226118288,0.5301087173734889
1784,0.5040033876257977,0.3893568254588948,0.6934432910737659,0.58777989335852
1785,0.4927830538094548,0.3665979435719519,0.6801593683953056,0.5507348312720531
1786,0.499596703722322,0.3629222053320211,0.701800078210382,0.5478673879372222
1787,0.4999841980732874,0.3522481436494345,0.6995023911973861,0.549016654952695
1788,0.48961562474867526,0.3768993415732907,0.6786635384357392,0.5630820701946012
1789,0.5034148592092887,0.3760947011288354,0.7037662872539229,0.5689047214240133
1790,0.48951553679035564,0.37709403846651857,0.6820293102920861,0.5825953805068534
1791,0.5300704959386435,0.3871033911864957,0.7207553570966602,0.5829270036627362
1792,0.5146419541526803,0.40762136999613285,0.6808043854174834,0.5866324376635416
1793,0.5014199265430052,0.38003177857655396,0.6835596982129009,0.5759571127222345
1794,0.49991018087082284,0.3718707479298786,0.6853757270189754,0.5662303261167669
1795,0.4973696757005922,0.3488974396544934,0.6940660130837806,0.5534750909705364
1796,0.4924704953973033,0.37600553182831103,0.6858992696889715,0.5649752439689393
1797,0.497915200138693,0.39427960056326566,0.6870508622982194,0.5931164652907178
1798,0.5069367041008017,0.3996742695028319,0.6960902397344295,0.5953292682627243
1799,0.4842433928124957,0.3800260637278397,0.6827675778669033,0.5942191514846576
1800,0.47266398754553574,0.34136973979932156,0.6676408664360979,0.5270067949986484
1801,0.4929761722502579,0.3764753827099967,0.688181133066349,0.5777866211671885
1802,0.4863444611102358,0.360546177349381,0.6864335211865994,0.5659095576083352
1803,0.5213521841536216,0.3865467346090335,0.706703394092099,0.5774833357432867
1804,0.4914857407586218,0.3688164473707457,0.6890800448916649,0.5591773214747168
1805,0.5112947047196784,0.38539055738931993,0.7198954818666427,0.5938206377650808
1806,0.4889075444300336,0.3611331694565136,0.6698785106869696,0.5686182284820275
1807,0.5130300370536113,0.37837496713210134,0.6990480384983238,0.5641649262592343
1808,0.49832509840670497,0.36148339870026003,0.693532298587986,0.5696377931653744
1809,0.4957381939876285,0.383202304551241,0.6671059522860825,0.5784982917529303
1810,0.5144731257253988,0.3837894416443287,0.7176154212885715,0.5856855251396667
1811,0.5040147675652439,0.36515320260357503,0.6816740037751509,0.5570080323232068
1812,0.5005714406725672,0.34379698236427714,0.6993618501297273,0.5351857736953775
1813,0.5003386647595375,0.3690083245666388,0.7008598908579668,0.5650990187829706
1814,0.49200405085444565,0.3768476876345384,0.678769707509538,0.5785198028928838
1815,0.5291747384728465,0.41785440098440024,0.7314769909529798,0.6407552830021694
1816,0.4829452250083828,0.38501689788191973,0.669909856340876,0.5869243720565801
1817,0.49752123757623357,0.3517370467148294,0.6991011603486292,0.5395286135557885
1818,0.47482711815722883,0.3681526399230474,0.6683802736184444,0.5673700772513451
1819,0.47604054566773457,0.3852995072693492,0.664941700543999,0.5807298223748188
1820,0.48889284558387347,0.33478799012034466,0.6853995148091022,0.5244996533006168
1821,0.49051510986344815,0.3792783974445629,0.6899115267448862,0.5840158357366664
1822,0.4628550477026026,0.3634257673880906,0.6586075566423405,0.5581782110014133
1823,0.4993894054355498,0.37029854796735395,0.7021095889862733,0.562312528244235
1824,0.5179459951430571,0.36027457168771043,0.714832851769346,0.5495546606605969
1825,0.5024211236460309,0.3982596216187506,0.7086110985402966,0.6066805815569124
1826,0.47453793934521815,0.35202694695987674,0.661029766042085,0.5409523471094364
1827,0.4680678352876311,0.37314806068133893,0.6485434788036867,0.5598365517451732
1828,0.4988797428744533,0.38227617324860763,0.6823810892148212,0.5799345732022281
1829,0.46578183096258313,0.374134593518219,0.6555441265606692,0.5551781892872047
1830,0.4767171447426547,0.3731435769248379,0.657061310661034,0.5591673130436174
1831,0.5102713130723779,0.35625905887010273,0.702495138326544,0.5568759238235765
1832,0.4752827780829659,0.36207628224161525,0.662732792971101,0.5625924648226373
1833,0.47053135087386294,0.368573322570923,0.6617204098156196,0.557551772221882
1834,0.5006586257966258,0.3721867678169301,0.7055220476816525,0.5725106675757711
1835,0.5049437298129067,0.387671187603613,0.7092045150520299,0.5838239032579658
1836,0.4908432053777533,0.37358348001006914,0.6832331231206282,0.5649854273043488
1837,0.4966932577361859,0.37692677293628485,0.6822067905053378,0.5741406837501035
1838,0.5142936149329869,0.3956103198217837,0.7177740649223263,0.5909718469378542
1839,0.4965437916901213,0.3645539045544273,0.697709270522517,0.5499457111418138
1840,0.5278575220905529,0.37755670041171746,0.7217580385700592,0.563132652244938
1841,0.5003816550418868,0.3665909915369448,0.7075511717050482,0.5726465628034175
1842,0.49695931951523065,0.3531589804444977,0.6917444278096446,0.5483064131614603
1843,0.5031177515898357,0.3687930499892781,0.7069938342607408,0.56754794837165
1844,0.5041321631753449,0.3819337765771242,0.7087954718506149,0.5850702191061339
1845,0.5105600311877336,0.3714166244041146,0.7040265442612825,0.5719598340342821
1846,0.48223197072342744,0.34891656178735,0.6699515680124872,0.5263879095939263
1847,0.5045561973473189,0.4036605679745453,0.6930892197174395,0.612890325748775
1848,0.5111152973808153,0.3613101310515705,0.7097820951781919,0.5634206595254725
1849,0.5100739879019703,0.3798766588704599,0.7215028786962387,0.5834003010499206
1850,0.4725798638402583,0.3605690143836489,0.6799433464845477,0.5556251490286583
1851,0.5059696605995553,0.38385552594808536,0.6960844913324756,0.5852271934526103
1852,0.4822761131044299,0.344756641673249,0.6808808259165179,0.5376799434144285
1853,0.5023794439605366,0.36818675039842735,0.7047718799539835,0.5741795448649949
1854,0.4891179133900834,0.3511770124594897,0.6933524282131265,0.5355465179570089
1855,0.5170380535332088,0.4008976945315076,0.7222686295226503,0.5927810926436297
1856,0.50243628652093,0.3657615113666392,0.6990916354449689,0.5772191490616558
1857,0.528717910279608,0.39220084335833905,0.7230280135660733,0.589106881357205
1858,0.5108282329360236,0.38914170930812425,0.7212597438075334,0.6010490107780768
1859,0.4945583122482387,0.3645780566052931,0.6934146685699286,0.5601749372887349
1860,0.47804710219229324,0.3529633511482295,0.670800797084099,0.5455217308159982
1861,0.48999869871859136,0.37211521292167915,0.6794978544810106,0.5603441537624184
1862,0.48451670846295625,0.36612122850729045,0.6952093004191563,0.5609424942514448
1863,0.5040910363124549,0.3712706633712962,0.7171221349174441,0.5779713587920418
1864,0.5011216403800949,0.39081437862864715,0.6962552701082215,0.5908917816815434
1865,0.528074288995542,0.4185781304344607,0.7204745721244722,0.6045399090349087
1866,0.4954323623911338,0.3669625311736581,0.6941224467906644,0.5632261615335014
1867,0.4905239736274244,0.3627581699411145,0.6997806351937065,0.5671258427769142
1868,0.452549618378277,0.32546811546296106,0.6479376216237228,0.5172719046480343
1869,0.48553833113552336,0.3643276627948842,0.6538375347364918,0.5510030052772955
1870,0.4624562330524088,0.35550488737111374,0.6658447736151313,0.5482436872008583
1871,0.4706329578811953,0.36506163266099867,0.6678666706227627,0.5648871328334396
1872,0.5230792040223707,0.3779032034646071,0.7317551584474442,0.5772954289776641
1873,0.5185946116415572,0.367275062605868,0.7169426163868873,0.574976074391894
1874,0.49992506239596946,0.3737919501477699,0.6903533649511837,0.5650823936764974
1875,0.486748751324555,0.3596595275560215,0.6744534487466012,0.5556191303700326
1876,0.5086331500263426,0.37739570998770844,0.7029523718358597,0.5879563201866775
1877,0.5276626521682,0.3968118741402672,0.7131520714805181,0.5943266059648218
1878,0.4939967681937994,0.3816295717281778,0.6805581654223234,0.5771896070630914
1879,0.5022019360949004,0.38622764177939567,0.7012089493885825,0.5823767780424338
1880,0.4710591700924724,0.356930085547651,0.6669895335556676,0.557526969916427
1881,0.5008035567148397,0.3605542920888575,0.6992769323981037,0.5689382383486383
1882,0.49934027556465876,0.38525058506541643,0.6945472935543447,0.591357346947883
1883,0.49883265043631175,0.3844140857454061,0.6884168339015908,0.5776017036132718
1884,0.4929751015855147,0.3890456532748939,0.6873644872445537,0.5934049272272877
1885,0.5349929246677309,0.3871259846392112,0.7223577509276782,0.6013829238090809
1886,0.4724351171818002,0.35524221519967913,0.6624568177410245,0.5353871855050794
1887,0.5000497051163569,0.37153722471742495,0.6992106073559392,0.5811819363279617
1888,0.491085911361027,0.3817570676673665,0.6814378761033284,0.5706466204857212
1889,0.5083704877971452,0.36226056187001915,0.7214101844445033,0.5492900873759142
1890,0.5101796722404256,0.3836791151305445,0.7120140392763751,0.5797598278559948
1891,0.4910556325842608,0.3536407657817745,0.6913753373507507,0.5512236179885373
1892,0.4815630338145744,0.3850422481584349,0.6684355487068594,0.5773819609303561
1893,0.5032227462335948,0.3745435369568202,0.6883550697519624,0.5638632603104828
1894,0.4905660492694614,0.3841592003037827,0.676721372358552,0.590532216497649
1895,0.4977628272038329,0.39228719411314583,0.6933360003977589,0.5879788443176478
1896,0.5141464386597128,0.36991629405364584,0.7108507277620518,0.5743261733584415
1897,0.5380224700269848,0.4066360792601523,0.7300731361275707,0.6088593535430805
1898,0.49504469593535766,0.37695279540173166,0.6780273164640035,0.5631272696843627
1899,0.49502609920506074,0.38681123896229685,0.6806545674064195,0.5887796415445352
1900,0.48737058090999313,0.3589486471782555,0.6846724203838193,0.5533247562705129
1901,0.4590937592314254,0.3220894341582938,0.6479172417835868,0.5081169671915281
1902,0.5252682487050894,0.3752176377654018,0.7321984249418747,0.5966523859258592
1903,0.4866571644219204,0.3662993022606347,0.6921294206957704,0.5711098987167899
1904,0.5068267056949307,0.39061557358228144,0.6981399627501178,0.591358413975202
1905,0.47969476450748894,0.3625320596790463,0.6820332631908954,0.561212307372456
1906,0.5252493282094576,0.3857245671760871,0.73021959683952,0.5951856334108273
1907,0.46784648140910245,0.35953698286446784,0.6637734814122574,0.5460351848185222
1908,0.480805540527768,0.36250407201332113,0.6846947230013447,0.5775503966954837
1909,0.4803966700519259,0.35783496742921606,0.6705501859070714,0.5458207554329477
1910,0.5130432852501351,0.36933674439359615,0.7159464316798655,0.5682324089268546
1911,0.5018106106259027,0.40456663276065286,0.697469109743549,0.5993900277787645
1912,0.4717913207021525,0.3589664405562619,0.6663561782115718,0.5532182422109201
1913,0.48181301200936394,0.3717474244039631,0.654490459036723,0.5685163862287816
1914,0.4959353053350219,0.3698481259555978,0.6923416220687094,0.5487671743068022
1915,0.49130877245125154,0.34799604495336306,0.695870162599532,0.526632619895122
1916,0.5021667389383634,0.3689936286269465,0.6891354751035431,0.5747133046020217
1917,0.5283451933610169,0.395774361986221,0.7188712185076221,0.5919613702671824
1918,0.5076249723036811,0.38164573968891663,0.7035324004218947,0.5737183007438076
1919,0.47803180353869873,0.35427590389099933,0.667557905329062,0.5682441700574644
1920,0.5064711442105735,0.37202716546308406,0.7080623120434442,0.5786189034611963
1921,0.47129148254168085,0.3807031825695125,0.6609560725358604,0.5778950225673409
1922,0.4920189792260342,0.3712244457453598,0.6982396160540484,0.5647331948227532
1923,0.5234665950079576,0.4057986390070306,0.7119607973088891,0.6096358979780528
1924,0.4862401865260801,0.3754661913745064,0.663627036049557,0.5766417659305231
1925,0.4990361064078069,0.37757005843889463,0.6906988167421332,0.5957046534810161
1926,0.5257118131338487,0.379488639915548,0.7400716492979278,0.5835263696263593
1927,0.5136566488163686,0.38096507448491534,0.7012917666270483,0.5667670863998252
1928,0.49538653580536235,0.3725337852432633,0.6880735888693268,0.5767143107081644
1929,0.46984365430883646,0.3726693652467356,0.6480490219180167,0.5688142607037705
1930,0.5177514730540063,0.3961783843229887,0.7148317607740942,0.6056445341992691
1931,0.485918468231033,0.3760260833908033,0.6637600791175137,0.5622940065475065
1932,0.5270874298574584,0.3964262454858046,0.7330330905827591,0.593330419750643
1933,0.49036029192006314,0.36248363259321764,0.6813241544309786,0.5570050042917061
1934,0.5052509273371404,0.37631178629604045,0.7142447579876106,0.5760119921495837
1935,0.5037577148772874,0.3733169221348221,0.6891946226097003,0.5600721906594555
1936,0.49044061628619595,0.3680280746732864,0.7010987864137561,0.580220805188977
1937,0.49368550705155584,0.3779450822826888,0.6932457781523003,0.5817463073274538
1938,0.4802173282310447,0.372503014301019,0.6658188919735496,0.5665597521986995
1939,0.49906341469213944,0.3659089580019684,0.6801539532270008,0.5595768295930295
1940,0.5334935342788565,0.3960449839446575,0.7241132796823065,0.603569513622202
1941,0.49119862102241,0.38197056435529253,0.6836629822443101,0.5744823898465884
1942,0.5230635909593685,0.3933160705677161,0.7302228774866599,0.6062836628386669
1943,0.494265322514057,0.36355411517362457,0.6955938742750385,0.5638184662884759
1944,0.5018960490377923,0.36879850275967485,0.6952468011186836,0.5643420434261323
1945,0.5022660009890552,0.36982502090130503,0.709431324013444,0.5739941217964831
1946,0.47990745201628315,0.3352834602160347,0.6808445425234579,0.5212430447548884
1947,0.48777708798742675,0.3531860632301582,0.6890896942242026,0.5545362063448077
1948,0.47836177250740275,0.36469905012310233,0.6656175703349425,0.553172598366313
1949,0.501742489463746,0.3769730284664909,0.699722810471535,0.5733945487773636
1950,0.5017853762174723,0.38804830218080005,0.689008344553305,0.6038117979498101
1951,0.5059510377730684,0.4012150018087185,0.7031012162529285,0.6005765385398198
1952,0.5178151099274574,0.40101027554506086,0.716590909479011,0.6227413692531031
1953,0.5020955829873792,0.3917980830111628,0.695223083711184,0.5841374433509868
1954,0.49739584525388814,0.3649358275951991,0.7005324746715434,0.572721533222108
1955,0.49113871418725513,0.3637089664635065,0.6740747513402627,0.5578305226662323
1956,0.48501198809318613,0.365670243436702,0.6844822203708788,0.5566949378354026
1957,0.5025050717408941,0.38118794406937545,0.7131481679449392,0.597525441926026
1958,0.48219741106399583,0.36626707760468374,0.6680734063098279,0.5617781304846069
1959,0.45277094972865756,0.3522933581864361,0.6496391337737836,0.5566427031023257
1960,0.4965892417709523,0.3693497614028498,0.6853667114306634,0.550536519425613
1961,0.5158627994390019,0.3858903518287397,0.7220975751017066,0.5840835287006354
1962,0.45200104933203894,0.3277965299294476,0.638921620010027,0.5172476432020378
1963,0.48921285893237615,0.3836305244020652,0.659946533011739,0.582462062676096
1964,0.483294919382188,0.38434648674662125,0.6885551774647996,0.5829796211404227
1965,0.47498207655867714,0.35159974301184554,0.6669640139829359,0.5262636801943655
1966,0.5216687281707869,0.3919629119958491,0.722882938482593,0.6052266536571244
1967,0.5022815218994391,0.3859367417230828,0.705323195272784,0.5879380359919691
1968,0.5238250578705469,0.3845034854360934,0.7229736687129513,0.584189295631426
1969,0.48199227126024335,0.37885701130426225,0.6912043346725386,0.589610399638567
1970,0.5209770233949043,0.37802559023959975,0.6986375683033335,0.5753617151438314
1971,0.5173948402726307,0.39488994349325346,0.7174320814993026,0.600255974718388
1972,0.5128548014861725,0.39734152346620694,0.7147251113895283,0.6255595410415092
1973,0.498563850801848,0.36911538601191507,0.6989586599227727,0.5706256189640903
1974,0.5086592407003432,0.40592438900139427,0.7204618274260552,0.5947075924799725
1975,0.5078917706579227,0.38320162282616616,0.702065177849171,0.585008186389418
1976,0.5135865287534164,0.3797902602532014,0.7003865037248221,0.5932651256196547
1977,0.5205222294777438,0.3879672483007174,0.722131510972732,0.5804363638768831
1978,0.5133675549044584,0.39075715566157265,0.702386619802484,0.5847552251579109
1979,0.4898290199556364,0.3681418958085518,0.6946689809334387,0.5665694134871347
1980,0.4862140416059669,0.37541673656576274,0.6832215730115022,0.5758169092771286
1981,0.47275946291378856,0.3428297129133412,0.66779433897639,0.5212558632062275
1982,0.5003481144042037,0.37835295691454396,0.7034120069848738,0.576489784868726
1983,0.5029725730039352,0.37661387172275224,0.7136259835268761,0.5809247220346001
1984,0.49588995829690835,0.3816605633262444,0.7008965636996488,0.5780075239223932
1985,0.5010471577413088,0.3805534871903824,0.7035028262423634,0.5721671199184656
1986,0.48705304903373375,0.38463157863160746,0.669451023750556,0.5737936003088574
1987,0.4918536971507204,0.3715013707677802,0.6869496040940789,0.5711198710011807
1988,0.5160735189675617,0.3912463929002555,0.7173343023544435,0.5899117754552266
1989,0.5296744223373219,0.3928913267931768,0.7272402967302186,0.5925196349455416
1990,0.517845393097529,0.39492237566568195,0.7167613469225027,0.5921925939699009
1991,0.48883676863860104,0.36350824525103054,0.6759426194301916,0.5499967858541241
1992,0.47911088547464104,0.36042945633829937,0.6612683512128792,0.5427203709656593
1993,0.5130387223145643,0.3873546066009861,0.6908937968819376,0.5945927014994823
1994,0.48564944770944557,0.3766263824971114,0.6775868711055999,0.5673928329587749
1995,0.486467094789966,0.36680761536169376,0.6792656321168877,0.5590071221744475
1996,0.4992898075752203,0.3685303814487168,0.695965188712867,0.5702668512958416
1997,0.48495975152810084,0.351734675382609,0.6692269361267744,0.5400237816053847
1998,0.4990783897199297,0.3728557693503543,0.6874823241450049,0.5679230392300196
1999,0.518675349849088,0.39280126353007394,0.7139617875946218,0.5839818778229018
